Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
39218350,"Maid: Hard Work, Low Pay, and a Mother's Will to Survive",Stephanie  Land,"Land, Stephanie",Barbara Ehrenreich,"=""""","=""""",3,3.85,Hachette Books,Hardcover,289,2019,2019,,2024/06/12,,,read,,,,1,0
38315,Fooled by Randomness: The Hidden Role of Chance in Life and in the Markets (Incerto),Nassim Nicholas Taleb,"Taleb, Nassim Nicholas",,"=""0812975219""","=""9780812975215""",2,4.08,Random House Trade Paperbacks,Paperback,368,2005,2001,2024/11/22,2024/10/24,,,read,,,,1,0
171681821,The Anxious Generation: How the Great Rewiring of Childhood Caused an Epidemic of Mental Illness,Jonathan Haidt,"Haidt, Jonathan",,"=""0593655036""","=""9780593655030""",5,4.41,Penguin Press,Hardcover,385,2024,2024,2024/10/24,2024/08/26,,,read,,,,1,0
13356649,"The Joy of X: A Guided Tour of Math, from One to Infinity",Steven H. Strogatz,"Strogatz, Steven H.",,"=""0547517653""","=""9780547517650""",4,4.05,Houghton Mifflin Harcourt,Hardcover,316,2012,2012,2024/09/15,2024/01/17,,,read,,,,1,0
26889576,The Big Short: Inside the Doomsday Machine,Michael   Lewis,"Lewis, Michael",,"=""039335315X""","=""9780393353150""",5,4.30,W. W. Norton & Company,Paperback,291,2015,2010,2023/09/01,2023/09/01,,,read,,,,1,0
41795733,Range: Why Generalists Triumph in a Specialized World,David   Epstein,"Epstein, David",,"=""0735214484""","=""9780735214484""",0,4.14,Riverhead Books,Hardcover,352,2019,2019,,2024/09/05,to-read,to-read (#61),to-read,,,,0,0
60613920,"Of Boys and Men: Why the Modern Male Is Struggling, Why It Matters, and What to Do About It",Richard V. Reeves,"Reeves, Richard V.",,"=""1800750544""","=""9781800750548""",0,4.07,Swift Press,Hardcover,298,2022,2022,,2024/08/26,to-read,to-read (#60),to-read,,,,0,0
29780253,Born a Crime: Stories From a South African Childhood,Trevor Noah,"Noah, Trevor",,"=""""","=""""",5,4.49,Doubleday Canada,Hardcover,289,2016,2016,2024/08/25,2021/06/11,,,read,,,,1,0
37570546,Maybe You Should Talk to Someone,Lori Gottlieb,"Gottlieb, Lori",,"=""1328662055""","=""9781328662057""",4,4.38,Harper,Hardcover,415,2019,2019,2024/08/16,2024/08/16,,,read,,,,1,0
34766324,Titans of Finance: True Tales of Money & Business,Rob Walker,"Walker, Rob",Josh Neufeld,"=""""","=""""",0,4.12,Garrett County Press,Kindle Edition,24,2010,2001,2019/04/14,2020/04/12,,,read,,,,1,0
43852758,How To: Absurd Scientific Advice for Common Real-World Problems,Randall Munroe,"Munroe, Randall",,"=""0525537090""","=""9780525537090""",0,4.16,Riverhead Books,Hardcover,308,2019,2019,,2024/08/04,to-read,to-read (#59),to-read,,,,0,0
40102,Blink: The Power of Thinking Without Thinking,Malcolm Gladwell,"Gladwell, Malcolm","Barry Fox, Irina Henegar","=""0316010669""","=""9780316010665""",4,3.96,Back Bay Books,Paperback,296,2007,2005,2024/07/23,2021/06/11,,,read,,,,1,0
21413662,What If?: Serious Scientific Answers to Absurd Hypothetical Questions,Randall Munroe,"Munroe, Randall",,"=""0544272994""","=""9780544272996""",0,4.14,Dey Street Books,Hardcover,303,2014,2014,,2024/07/21,to-read,to-read (#58),to-read,,,,0,0
57961073,Covid By Numbers: Making Sense of the Pandemic with Data,David Spiegelhalter,"Spiegelhalter, David",Anthony Masters,"=""0241547733""","=""9780241547731""",3,4.03,Pelican,Hardcover,300,2021,,2024/07/19,2023/09/01,,,read,,,,1,0
56769575,Stiff: The Curious Lives of Human Cadavers,Mary Roach,"Roach, Mary",,"=""0393881725""","=""9780393881721""",3,4.06,W. W. Norton & Company,Paperback,320,2021,2003,2024/06/30,2024/06/21,,,read,,,,1,0
12262741,Wild: From Lost to Found on the Pacific Crest Trail,Cheryl Strayed,"Strayed, Cheryl",,"=""0307592731""","=""9780307592736""",0,4.06,Knopf,Hardcover,336,2012,2012,,2024/06/30,to-read,to-read (#57),to-read,,,,0,0
62047984,Yellowface,R.F. Kuang,"Kuang, R.F.",,"=""000853277X""","=""9780008532772""",3,3.75,William Morrow,Hardcover,336,2023,2023,2024/06/18,2024/05/02,,,read,,,,1,0
40180021,Naked Economics: Undressing the Dismal Science,Charles Wheelan,"Wheelan, Charles",Burton G. Malkiel,"=""0393356493""","=""9780393356496""",5,4.03,W. W. Norton & Company,Paperback,400,2019,2002,2024/06/07,2022/11/01,,,read,,,,1,0
40242274,A Random Walk Down Wall Street: The Time-Tested Strategy for Successful Investing,Burton G. Malkiel,"Malkiel, Burton G.",,"=""1324002182""","=""9781324002185""",0,4.14,W. W. Norton & Company,Hardcover,432,2019,1973,,2024/06/06,to-read,to-read (#56),to-read,,,,0,0
3450744,"Nudge: Improving Decisions About Health, Wealth, and Happiness",Richard H. Thaler,"Thaler, Richard H.",Cass R. Sunstein,"=""014311526X""","=""9780143115267""",0,3.84,Penguin Books,Paperback,260,2009,2008,,2024/05/13,to-read,to-read (#55),to-read,,,,0,0
52582665,We Were Dreamers: An Immigrant Superhero Origin Story,Simu Liu,"Liu, Simu",,"=""0063046512""","=""9780063046511""",0,4.34,William Morrow,ebook,320,2022,2022,,2024/05/02,to-read,to-read (#54),to-read,,,,0,0
61358638,"Poverty, by America",Matthew Desmond,"Desmond, Matthew",,"=""0593239911""","=""9780593239919""",0,4.27,Crown,Hardcover,304,2023,2023,,2024/05/02,to-read,to-read (#53),to-read,,,,0,0
194802722,Funny Story,Emily Henry,"Henry, Emily",,"=""""","=""""",0,4.23,Berkley,Kindle Edition,400,2024,2024,,2024/05/02,to-read,to-read (#52),to-read,,,,0,0
55539565,Think Again: The Power of Knowing What You Don't Know,Adam M. Grant,"Grant, Adam M.",,"=""1984878107""","=""9781984878106""",5,4.15,Viking Books,Hardcover,307,2021,2021,2024/04/30,2021/02/07,,,read,,,,1,0
3431,The Five People You Meet in Heaven,Mitch Albom,"Albom, Mitch",,"=""""","=""""",4,4.00,Hyperion,Hardcover,196,2003,2003,2024/01/01,2024/04/19,,,read,,,,1,0
122765395,Elon Musk,Walter Isaacson,"Isaacson, Walter",,"=""1982181281""","=""9781982181284""",5,4.38,Simon & Schuster,Hardcover,688,2023,2023,2024/04/16,2024/04/15,,,read,,,,1,0
51942513,Think Like a Monk: Train Your Mind for Peace and Purpose Every Day,Jay Shetty,"Shetty, Jay",,"=""1982134488""","=""9781982134488""",4,4.20,Simon & Schuster,Hardcover,328,2020,2020,2024/04/03,2024/04/03,,,read,,,,1,0
50634450,American Dirt,Jeanine Cummins,"Cummins, Jeanine",,"=""1250209765""","=""9781250209764""",5,4.37,Flatiron Books,Hardcover,380,2020,2020,2024/04/02,2021/01/14,,,read,,,,1,0
379779,The Elephant in the Room: Silence and Denial in Everyday Life,Eviatar Zerubavel,"Zerubavel, Eviatar",,"=""0195187172""","=""9780195187175""",0,3.62,Oxford University Press,Hardcover,176,2006,2006,2024/04/02,2024/04/02,,,read,,,,1,0
135278,The Oz Principle: Getting Results Through Individual and Organizational Accountability,Roger Connors,"Connors, Roger","Tom      Smith, Craig Hickman","=""1591840244""","=""9781591840244""",2,3.60,Portfolio,Hardcover,256,2004,1994,2024/02/19,2024/02/18,,,read,,,,1,0
56430139,"Shape: The Hidden Geometry of Information, Biology, Strategy, Democracy, and Everything Else",Jordan Ellenberg,"Ellenberg, Jordan",,"=""1984879065""","=""9781984879066""",2,3.73,Penguin Press,Kindle Edition,480,2021,2021,2024/02/11,2024/02/10,,,read,,,,1,0
24113,"Gödel, Escher, Bach: An Eternal Golden Braid",Douglas R. Hofstadter,"Hofstadter, Douglas R.",,"=""0465026567""","=""9780465026562""",0,4.30,Basic Books,Paperback,777,1999,1979,,2024/01/17,to-read,to-read (#51),to-read,,,,0,0
42601572,It All Adds Up: The Story of People and Mathematics,Mickaël Launay,"Launay, Mickaël",Stephen S. Wilson,"=""""","=""""",2,4.07,William Collins,Kindle Edition,273,2018,2016,2023/02/24,2023/02/23,,,read,,,,1,0
30780674,Profit First: Transform Your Business from a Cash-Eating Monster to a Money-Making Machine,Mike Michalowicz,"Michalowicz, Mike",,"=""""","=""""",3,4.27,Portfolio,Hardcover,224,2017,2014,2023/12/17,2024/01/17,business,business (#1),read,,,,1,0
1301,Moneyball,Michael   Lewis,"Lewis, Michael",,"=""0393324818""","=""9780393324815""",5,4.26,W. W. Norton & Company,Paperback,317,2004,2003,2023/12/28,2023/12/28,,,read,,,,1,0
60462182,Tracers in the Dark: The Global Hunt for the Crime Lords of Cryptocurrency,Andy Greenberg,"Greenberg, Andy",,"=""0385548109""","=""9780385548106""",0,4.49,Doubleday Books,Hardcover,367,2022,,,2023/12/13,to-read,to-read (#50),to-read,,,,0,0
60623908,Power And Prediction: The Disruptive Economics of Artificial Intelligence,Ajay Agrawal,"Agrawal, Ajay","Joshua Gans, Avi Goldfarb","=""1647824192""","=""9781647824198""",0,4.24,Harvard Business Review Press,Hardcover,256,2022,,,2023/12/12,to-read,to-read (#49),to-read,,,,0,0
123857637,Never Split the Difference: Negotiating as if Your Life Depended on It,Chris Voss,"Voss, Chris",Tahl Raz,"=""1847941494""","=""9781847941497""",0,4.36,Random House Business,Paperback,288,2023,2016,,2023/12/12,to-read,to-read (#48),to-read,,,,0,0
37976541,Bad Blood: Secrets and Lies in a Silicon Valley Startup,John Carreyrou,"Carreyrou, John",,"=""""","=""""",5,4.41,Knopf,Hardcover,339,2018,2018,2023/12/12,2023/09/01,,,read,,,,1,0
42118073,Trillion Dollar Coach: The Leadership Playbook of Silicon Valley's Bill Campbell,Eric Schmidt,"Schmidt, Eric","Jonathan Rosenberg, Alan Eagle","=""0062839268""","=""9780062839268""",3,3.99,Harper Business,Hardcover,240,2019,2019,2023/11/30,2022/06/22,,,read,,,,1,0
43722897,The Art of Statistics: How to Learn from Data,David Spiegelhalter,"Spiegelhalter, David",,"=""1541618513""","=""9781541618510""",5,4.16,Basic Books,Hardcover,448,2019,2019,2023/11/19,2023/09/16,,,read,,,,1,0
40796176,Infinite Powers: How Calculus Reveals the Secrets of the Universe,Steven H. Strogatz,"Strogatz, Steven H.",,"=""1328879984""","=""9781328879981""",5,4.29,Mariner Books,Hardcover,360,2019,2019,2023/11/19,2022/07/24,,,read,,,,1,0
60321447,Chip War: The Fight for the World's Most Critical Technology,Chris   Miller,"Miller, Chris",,"=""1982172002""","=""9781982172008""",5,4.43,Scribner,Hardcover,464,2022,2022,2023/11/02,2023/09/01,,,read,,,,1,0
34466958,Bullshit Jobs: A Theory,David Graeber,"Graeber, David",,"=""150114331X""","=""9781501143311""",0,4.03,Simon & Schuster,Hardcover,335,2018,2018,,2023/09/25,to-read,to-read (#47),to-read,,,,0,0
50548165,The Secret Life of Groceries: The Dark Miracle of the American Supermarket,Benjamin Lorr,"Lorr, Benjamin",,"=""0553459392""","=""9780553459395""",0,3.94,Avery ,Hardcover,328,2020,2020,,2023/09/25,to-read,to-read (#46),to-read,,,,0,0
41080780,Retail Therapy: Why the Retail Industry is Broken – and What Can Be Done to Fix It,Mark Pilkington,"Pilkington, Mark",,"=""1472965108""","=""9781472965103""",3,3.73,Bloomsbury Business,Hardcover,336,2019,,2023/09/25,2023/09/18,,,read,The first part of the book is quite boring as it captures too much details of world finances. These can be summed up into concise summary. <br/><br/>Some of the examples are mentioned in the book repetitively and cherry-picked for proving the author's points. The insight could be analyzed in unbiased way by taking 2 similar company and prove one of them fail due to the reasons mentioned in the book.,,,1,0
4099,The Pragmatic Programmer: From Journeyman to Master,Dave         Thomas,"Thomas, Dave","Andy   Hunt, Ward Cunningham","=""020161622X""","=""9780201616224""",0,4.33,Addison-Wesley Professional,Paperback,321,1999,1999,,2023/09/24,to-read,to-read (#45),to-read,,,,0,0
61062194,Beyond the Wand: The Magic & Mayhem of Growing Up a Wizard,Tom Felton,"Felton, Tom",,"=""1538741369""","=""9781538741368""",0,4.29,Grand Central Publishing,Hardcover,288,2022,2022,,2023/09/23,to-read,to-read (#44),to-read,,,,0,0
22435,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Brian Greene,"Greene, Brian",,"=""0965900584""","=""9780965900584""",0,4.13,Alfred Knopf,Paperback,569,2004,2004,,2023/09/23,to-read,to-read (#43),to-read,,,,0,0
52686687,"Don't Overthink It: Make Easier Decisions, Stop Second-Guessing, and Bring More Joy to Your Life",Anne Bogel,"Bogel, Anne",,"=""1540901106""","=""9781540901101""",0,3.88,Baker Books,Hardcover,224,2020,2020,,2023/09/20,to-read,to-read (#42),to-read,,,,0,0
53317913,Rage,Bob Woodward,"Woodward, Bob",,"=""198213173X""","=""9781982131739""",0,4.17,Simon & Schuster,Hardcover,475,2020,2020,,2023/09/20,to-read,to-read (#41),to-read,,,,0,0
25489625,Between the World and Me,Ta-Nehisi Coates,"Coates, Ta-Nehisi",,"=""""","=""""",0,4.40,Spiegel & Grau,Hardcover,152,2015,2015,2023/09/19,2021/06/11,,,read,,,,1,0
4069,Man’s Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",0,4.37,Beacon Press,Paperback,165,2006,1946,,2023/09/01,to-read,to-read (#40),to-read,,,,0,0
397483,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",Erik Larson,"Larson, Erik",,"=""0609608444""","=""9780609608449""",0,4.00,Crown Publishers,Hardcover,464,2003,2003,,2023/09/01,to-read,to-read (#39),to-read,,,,0,0
59366259,"Scars and Stripes: An Unapologetically American Story of Fighting the Taliban, UFC Warriors, and Myself",Tim  Kennedy,"Kennedy, Tim",Nick Palmisciano,"=""1982190914""","=""9781982190910""",0,4.55,Atria Books,Hardcover,416,2022,,,2023/09/01,to-read,to-read (#38),to-read,,,,0,0
41881472,The Psychology of Money,Morgan Housel,"Housel, Morgan",,"=""0857197681""","=""9780857197689""",0,4.30,Harriman House,Paperback,252,2020,2020,,2023/09/01,to-read,to-read (#37),to-read,,,,0,0
33640760,"13 Things Mentally Strong Parents Don't Do: Raising Self-Assured Children and Training Their Brains for a Life of Happiness, Meaning, and Success",Amy Morin,"Morin, Amy",,"=""0062565737""","=""9780062565730""",0,4.16,William Morrow,Hardcover,352,2017,2014,2023/08/30,2023/08/30,,,read,,,,1,0
10127019,The Lean Startup,Eric Ries,"Ries, Eric",,"=""0307887898""","=""9780307887894""",0,4.11,Best Business,Hardcover,299,2011,2011,2023/08/30,2020/02/16,,,read,,,,1,0
36204378,The Book of Why: The New Science of Cause and Effect,Judea Pearl,"Pearl, Judea",Dana Mackenzie,"=""046509760X""","=""9780465097609""",0,3.94,Basic Books,Hardcover,432,2018,2018,2023/07/20,2022/09/04,,,read,,,,1,0
641604,Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,"Godin, Seth",,"=""159184021X""","=""9781591840213""",0,3.78,Portfolio,Hardcover,145,2003,2003,,2023/06/29,to-read,to-read (#36),to-read,,,,0,0
13525945,So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love,Cal Newport,"Newport, Cal",,"=""1455509108""","=""9781455509102""",0,4.08,Business Plus,Kindle Edition,288,2012,2012,2023/06/29,2023/04/18,,,read,,,,1,0
48890486,Breath: The New Science of a Lost Art,James Nestor,"Nestor, James",,"=""0735213615""","=""9780735213616""",0,4.15,Riverhead Books,Hardcover,280,2020,2020,,2023/06/17,to-read,to-read (#35),to-read,,,,0,0
25744928,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",,"=""1455586692""","=""9781455586691""",0,4.17,Grand Central Publishing,Hardcover,296,2016,2016,,2023/06/17,to-read,to-read (#34),to-read,,,,0,0
22085568,The Culture Map: Breaking Through the Invisible Boundaries of Global Business,Erin Meyer,"Meyer, Erin",,"=""""","=""""",0,4.34,PublicAffairs,Kindle Edition,290,2014,2014,2023/01/01,2022/03/11,,,read,,,,1,0
52255414,"Happy Sexy Millionaire: Unexpected Truths about Fulfillment, Love, and Success",Steven Bartlett,"Bartlett, Steven",,"=""1529301491""","=""9781529301496""",0,4.14,Quercus,Hardcover,224,2021,,,2023/06/08,to-read,to-read (#33),to-read,,,,0,0
34466963,Why We Sleep: Unlocking the Power of Sleep and Dreams,Matthew Walker,"Walker, Matthew",,"=""""","=""""",0,4.38,Scribner,Hardcover,368,2017,2017,2023/06/09,2021/06/11,,,read,,,,1,0
63079845,Never Finished,David Goggins,"Goggins, David",,"=""154453406X""","=""9781544534060""",5,4.43,Lioncrest Publishing,Kindle Edition,312,2022,2022,2023/06/01,2023/05/31,,,read,,,,1,0
28186015,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy,Cathy O'Neil,"O'Neil, Cathy",,"=""0553418815""","=""9780553418811""",3,3.88,Crown,Hardcover,259,2016,2016,2023/05/17,2022/08/15,,,read,,,,1,0
37503118,The Road to React,Robin Wieruch,"Wieruch, Robin",,"=""""","=""""",0,4.23,,Kindle Edition,412,2017,2017,2023/04/29,2023/04/28,,,read,,,,1,0
39074550,Humble Pi: A Comedy of Maths Errors,Matt    Parker,"Parker, Matt",,"=""0241360196""","=""9780241360194""",5,4.11,Allen Lane,Paperback,314,2019,2019,2023/04/19,2023/04/18,,,read,,,,1,0
56695159,Amazon Unbound: Jeff Bezos and the Invention of a Global Empire,Brad Stone,"Stone, Brad",,"=""1982132612""","=""9781982132613""",0,4.08,Simon & Schuster,Hardcover,496,2021,2021,,2023/04/09,to-read,to-read (#32),to-read,,,,0,0
54968118,"The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race",Walter Isaacson,"Isaacson, Walter",,"=""1982115858""","=""9781982115852""",5,4.28,Simon & Schuster,Hardcover,536,2021,2021,2023/04/10,2023/04/09,,,read,,,,1,0
54502643,Billion Dollar Loser: The Epic Rise and Spectacular Fall of Adam Neumann and WeWork,Reeves  Wiedeman,"Wiedeman, Reeves",,"=""0316461369""","=""9780316461368""",4,4.09,"Little, Brown and Company",Hardcover,352,2020,2020,2023/03/17,2022/06/17,,,read,,,,1,0
52291167,"Learning OpenCV 4 Computer Vision with Python 3: Get to grips with tools, techniques, and algorithms for computer vision and machine learning",Joseph Howse,"Howse, Joseph",Joe Minichino,"=""1789531616""","=""9781789531619""",0,3.64,Packt Publishing,Paperback,372,2020,,2023/02/11,2023/02/11,,,read,,,,1,0
51014619,Good Economics for Hard Times: Better Answers to Our Biggest Problems,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,"=""""","=""""",0,4.23,PublicAffairs,Kindle Edition,417,2019,2019,2023/01/31,2022/11/01,,,read,,,,1,0
11468377,"Thinking, Fast and Slow",Daniel Kahneman,"Kahneman, Daniel",,"=""0374275637""","=""9780374275631""",0,4.17,"Farrar, Straus and Giroux",Hardcover,499,2011,2011,2023/01/15,2020/04/24,,,read,,,,1,0
18711042,Think Bayes: Bayesian Statistics in Python,Allen B. Downey,"Downey, Allen B.",,"=""1491945419""","=""9781491945414""",5,3.92,O'Reilly Media,Kindle Edition,214,2013,2012,2022/12/17,2022/12/17,,,read,,,,1,0
17986418,Naked Statistics: Stripping the Dread from the Data,Charles Wheelan,"Wheelan, Charles",,"=""039334777X""","=""9780393347777""",5,3.95,W. W. Norton & Company,Paperback,304,2014,2012,2022/11/18,2022/09/16,,,read,,,,1,0
56339733,Stupid Things I Won't Do When I Get Old,Steven  Petrow,"Petrow, Steven",,"=""0806541024""","=""9780806541020""",0,3.67,Citadel Press,Kindle Edition,272,2021,2021,,2022/11/18,to-read,to-read (#31),to-read,,,,0,0
61539,The Structure of Scientific Revolutions,Thomas S. Kuhn,"Kuhn, Thomas S.",,"=""0226458083""","=""9780226458083""",0,4.04,University of Chicago Press,Paperback,226,1996,1962,,2022/11/18,to-read,to-read (#30),to-read,,,,0,0
54898389,The Almanack of Naval Ravikant: A Guide to Wealth and Happiness,Eric Jorgenson,"Jorgenson, Eric",,"=""""","=""9781544514208""",0,4.44,Magrathea Publishing,Kindle Edition,244,2020,2020,,2022/11/09,to-read,to-read (#29),to-read,,,,0,0
35959613,How to American: An Immigrant's Guide to Disappointing Your Parents,Jimmy O. Yang,"Yang, Jimmy O.",,"=""0306903490""","=""9780306903496""",5,4.02,Da Capo,Hardcover,240,2018,2018,2022/11/09,2022/11/09,,,read,,,,1,0
40277241,Brief Answers to the Big Questions,Stephen Hawking,"Hawking, Stephen",,"=""1984819194""","=""9781984819192""",0,4.27,Bantam,Hardcover,256,2018,2018,2022/10/31,2022/10/31,,,read,,,,2,0
51152447,Caste: The Origins of Our Discontents,Isabel Wilkerson,"Wilkerson, Isabel",,"=""0593230256""","=""9780593230251""",0,4.53,Random House,Hardcover,544,2020,2020,,2022/10/25,to-read,to-read (#28),to-read,,,,1,0
36205393,Math with Bad Drawings,Ben Orlin,"Orlin, Ben",,"=""0316509035""","=""9780316509039""",5,4.22,Black Dog & Leventhal,Hardcover,376,2018,2018,2022/10/16,2022/10/15,,,read,,,,1,0
39101777,Surrounded by Idiots,Thomas Erikson,"Erikson, Thomas",,"=""125023400X""","=""9781250234001""",2,3.50,Macmillan Audio,Audiobook,11,2019,2014,2022/10/14,2022/10/13,,,read,,,,1,0
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.34,Avery,Kindle Edition,319,2018,2018,2022/09/23,2021/04/01,,,read,,,,1,0
26535513,Storytelling with Data: A Data Visualization Guide for Business Professionals,Cole Nussbaumer Knaflic,"Knaflic, Cole Nussbaumer",,"=""1119002257""","=""9781119002253""",0,4.40,Wiley,Paperback,288,2015,2015,,2022/09/16,to-read,to-read (#27),to-read,,,,0,0
38820046,21 Lessons for the 21st Century,Yuval Noah Harari,"Harari, Yuval Noah",,"=""0525512179""","=""9780525512172""",0,4.16,Random House,Hardcover,372,2018,2018,2022/09/11,2021/05/29,,,read,,,,1,0
40573304,Impractical Python Projects: Playful Programming Activities to Make You Smarter,Lee  Vaughan,"Vaughan, Lee",,"=""159327890X""","=""9781593278908""",0,4.22,No Starch Press,Paperback,424,2018,,,2022/09/10,to-read,to-read (#26),to-read,,,,0,0
41392893,"Bayesian Statistics the Fun Way: Understanding Statistics and Probability with Star Wars, LEGO, and Rubber Ducks",Will Kurt,"Kurt, Will",,"=""1593279566""","=""9781593279561""",5,4.17,No Starch Press,Paperback,256,2019,,2022/09/10,2022/09/10,,,read,,,,1,0
28695425,Strangers in Their Own Land: Anger and Mourning on the American Right,Arlie Russell Hochschild,"Hochschild, Arlie Russell",,"=""1620972255""","=""9781620972250""",0,4.12,The New Press,Hardcover,242,2016,2016,,2022/08/29,to-read,to-read (#25),to-read,,,,0,0
43889703,The Man Who Solved the Market: How Jim Simons Launched the Quant Revolution,Gregory Zuckerman,"Zuckerman, Gregory",,"=""0241309727""","=""9780241309728""",0,4.04,Portfolio Penguin,Paperback,359,2019,2019,,2022/08/13,to-read,to-read (#24),to-read,,,,0,0
54083653,Leading with AI and Analytics: Build Your Data Science IQ to Drive Business Value,Eric   Anderson,"Anderson, Eric",Florian Zettelmeyer,"=""1260459144""","=""9781260459142""",3,4.00,McGraw Hill,Hardcover,352,2020,,2022/08/03,2021/05/28,,,read,,,,1,0
20910157,Yes Please,Amy Poehler,"Poehler, Amy",,"=""0062268341""","=""9780062268341""",3,3.85,Dey St.,Hardcover,329,2014,2014,2022/08/02,2020/01/31,,,read,,,,1,0
52275335,How to Avoid a Climate Disaster: The Solutions We Have and the Breakthroughs We Need,Bill  Gates,"Gates, Bill",,"=""0241448301""","=""9780241448304""",4,4.13,Allen Lane,Hardcover,272,2021,2021,2022/07/20,2021/06/11,,,read,,,,1,0
18176747,The Hard Thing About Hard Things: Building a Business When There Are No Easy Answers,Ben Horowitz,"Horowitz, Ben",,"=""0062273205""","=""9780062273208""",5,4.22,Harper Business,Hardcover,304,2014,2014,2022/07/02,2020/02/16,,,read,,,,1,0
