Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
55607293,The Ten Equations That Rule the World: And How You Can Use Them Too,David Sumpter,"Sumpter, David",,"=""1250246970""","=""9781250246974""",0,3.65,Flatiron Books,Kindle Edition,248,2021,2020,,2022/06/19,to-read,to-read (#23),to-read,,,,0,0
2272880,The Drunkard's Walk: How Randomness Rules Our Lives,Leonard Mlodinow,"Mlodinow, Leonard",,"=""0375424040""","=""9780375424045""",0,3.95,Pantheon Books,Hardcover,252,2008,2008,,2022/06/18,to-read,to-read (#22),to-read,,,,0,0
17660462,The Everything Store: Jeff Bezos and the Age of Amazon,Brad Stone,"Stone, Brad",,"=""0316219266""","=""9780316219266""",0,4.14,"Little, Brown and Company",Hardcover,384,2013,2013,,2022/06/17,to-read,to-read (#21),to-read,,,,0,0
8520362,The Grand Design,Stephen Hawking,"Hawking, Stephen",Leonard Mlodinow,"=""0553805371""","=""9780553805376""",0,4.06,Bantam,Hardcover,199,2010,2010,,2022/06/16,to-read,to-read (#20),to-read,,,,0,0
17910054,The Sixth Extinction: An Unnatural History,Elizabeth Kolbert,"Kolbert, Elizabeth",,"=""0805092994""","=""9780805092998""",0,4.16,Henry Holt and Co. (Georg von Holtzbrinck),Hardcover,336,2014,2014,,2022/06/16,to-read,to-read (#19),to-read,,,,0,0
32145,Stiff: The Curious Lives of Human Cadavers,Mary Roach,"Roach, Mary",,"=""0393324826""","=""9780393324822""",0,4.06,W. W. Norton  Company,Paperback,304,2004,2003,,2022/06/16,to-read,to-read (#18),to-read,,,,0,0
50489349,The Alignment Problem: Machine Learning and Human Values,Brian Christian,"Christian, Brian",,"=""0393635821""","=""9780393635829""",0,4.36,W. W. Norton & Company,Hardcover,496,2020,2020,,2022/06/16,to-read,to-read (#17),to-read,,,,0,0
25666050,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Christian, Brian",Tom  Griffiths,"=""1627790365""","=""9781627790369""",5,4.13,Henry Holt and Co.,Hardcover,368,2016,2016,2022/06/16,2022/06/15,,,read,,,,1,0
38746485,Becoming,Michelle Obama,"Obama, Michelle",,"=""""","=""""",3,4.45,Crown,Hardcover,426,2018,2018,2022/06/02,2021/06/11,,,read,,,,1,0
44428950,That Will Never Work: The Birth of Netflix and the Amazing Life of an Idea,Marc Randolph,"Randolph, Marc",,"=""0316530204""","=""9780316530200""",0,4.22,"Little, Brown and Company",Hardcover,336,2019,2019,,2022/05/27,to-read,to-read (#16),to-read,,,,0,0
18693884,How Not to Be Wrong: The Power of Mathematical Thinking,Jordan Ellenberg,"Ellenberg, Jordan",,"=""1594205221""","=""9781594205224""",5,3.95,Penguin Press,Hardcover,480,2014,2014,2022/05/08,2021/12/15,,,read,,,,1,0
8520610,Quiet: The Power of Introverts in a World That Can't Stop Talking,Susan Cain,"Cain, Susan",,"=""0307352145""","=""9780307352149""",3,4.08,"Crown Publishing Group/Random House, Inc.",Hardcover,333,2012,2012,2022/03/31,2021/06/11,,,read,,,,1,0
49099937,No Rules Rules: Netflix and the Culture of Reinvention,Reed Hastings,"Hastings, Reed",Erin Meyer,"=""0593152387""","=""9780593152386""",5,4.28,Random House Large Print,Paperback,464,2020,2020,2022/03/24,2022/03/24,,,read,,,,1,0
44525305,The Ride of a Lifetime: Lessons Learned from 15 Years as CEO of the Walt Disney Company,Robert Iger,"Iger, Robert",Joel Lovell,"=""""","=""""",5,4.41,Random House,Hardcover,272,2019,2019,2022/03/11,2021/06/11,,,read,,,,1,0
2615,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,Clayton M. Christensen,"Christensen, Clayton M.",,"=""0060521996""","=""9780060521998""",5,4.05,Collins,Paperback,320,2003,1997,2022/02/24,2022/02/23,,,read,,,,1,0
11084145,Steve Jobs,Walter Isaacson,"Isaacson, Walter",,"=""1451648537""","=""9781451648539""",5,4.15,Simon & Schuster,Hardcover,630,2011,2011,2021/12/15,2020/01/24,,,read,,,,1,0
40876575,Utopia for Realists: How We Can Build the Ideal World,Rutger Bregman,"Bregman, Rutger",,"=""0316471909""","=""9780316471909""",0,4.22,"Little, Brown and Company",Paperback,262,2017,2014,2022/02/03,2021/12/12,,,read,,,,1,0
36204293,The War on Normal People: The Truth About America's Disappearing Jobs and Why Universal Basic Income Is Our Future,Andrew   Yang,"Yang, Andrew",,"=""0316414247""","=""9780316414241""",5,4.26,Grand Central Publishing,Hardcover,304,2018,2018,2021/12/14,2021/06/11,,,read,,,,1,0
6516450,What the Dog Saw and Other Adventures,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316078573""","=""9780316078573""",5,3.85,"Little, Brown and Company",Hardcover,444,2009,2009,2021/11/30,2021/11/02,,,read,,,,1,0
41721428,Can't Hurt Me: Master Your Mind and Defy the Odds,David Goggins,"Goggins, David",,"=""1544512260""","=""""",5,4.31,Lioncrest Publishing,Kindle Edition,366,2018,2018,2021/10/27,2021/10/01,,,read,,,,1,0
9755737,The King's Speech,Mark Logue,"Logue, Mark",Peter Conradi,"=""0857381105""","=""9780857381101""",3,3.71,Quercus ,Paperback,242,2010,2010,,2021/10/15,,,read,,,,1,0
711901,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,Marcus Luttrell,"Luttrell, Marcus",Patrick Robinson,"=""0316067598""","=""9780316067591""",0,4.34,"Little, Brown and Company",Hardcover,390,2007,2006,,2021/10/15,to-read,to-read (#15),to-read,,,,0,0
44644,Principle-Centered Leadership,Stephen R. Covey,"Covey, Stephen R.",,"=""0671792806""","=""9780671792800""",0,4.11,Fireside Press,Paperback,336,1992,,,2021/10/13,,,read,,,,1,0
36071,First Things First,Stephen R. Covey,"Covey, Stephen R.","A. Roger Merrill, Rebecca R. Merrill","=""0684802031""","=""9780684802039""",0,4.12,Free Press,Paperback,384,1996,1996,2021/01/01,2021/10/13,,,read,,,,1,0
3869,A Brief History of Time,Stephen Hawking,"Hawking, Stephen",,"=""0553380168""","=""9780553380163""",0,4.21,Bantam Books,Paperback,226,1998,1988,,2021/10/12,to-read,to-read (#14),to-read,,,,0,0
26048551,Fundamentals of Deep Learning: Designing Next-Generation Artificial Intelligence Algorithms,Nikhil Buduma,"Buduma, Nikhil",,"=""1491925612""","=""9781491925614""",0,3.82,O'Reilly,Kindle Edition,296,2015,2015,,2021/10/12,,,read,,,,1,0
24346909,Introduction to Machine Learning with Python: A Guide for Data Scientists,Andreas C. Müller,"Müller, Andreas C.",Sarah Guido,"=""1449369413""","=""9781449369415""",0,4.35,O'Reilly Media,Paperback,398,2016,2015,2021/01/01,2021/10/12,,,read,,,,1,0
41865,"Twilight (The Twilight Saga, #1)",Stephenie Meyer,"Meyer, Stephenie",,"=""0316015849""","=""9780316015844""",0,3.66,"Little, Brown and Company",Paperback,498,2006,2005,,2021/10/12,,,read,,,,1,0
39312362,Everything Trump Touches Dies: A Republican Strategist Gets Real About the Worst President Ever,Rick    Wilson,"Wilson, Rick",,"=""""","=""""",0,4.00,Free Press,Hardcover,327,2018,2018,2021/09/29,2021/09/28,,,read,,,,1,0
100467,Small Giants: Companies That Choose to Be Great Instead of Big,Bo Burlingham,"Burlingham, Bo",,"=""1591841496""","=""9781591841494""",0,3.85,Portfolio,Paperback,224,2007,2005,2021/08/24,2021/08/23,,,read,,,,1,0
76865,Good to Great: Why Some Companies Make the Leap... and Others Don't,Jim Collins,"Collins, Jim",Jim Collins,"=""0066620996""","=""9780066620992""",5,4.12,Harper Business,Hardcover,300,2001,2001,2021/08/23,2020/07/16,,,read,,,,1,0
39088592,The Model Thinker: What You Need to Know to Make Data Work for You,Scott E. Page,"Page, Scott E.",,"=""0465094627""","=""9780465094622""",0,3.91,Basic Books,Hardcover,448,2018,2018,,2021/07/08,to-read,to-read (#13),to-read,,,,0,0
49127718,Anxious People,Fredrik Backman,"Backman, Fredrik",Neil   Smith,"=""198216963X""","=""9781982169633""",4,4.17,Atria Publishing,Hardcover,336,2019,2019,2021/07/08,2021/06/12,,,read,,,,1,0
25733966,Smarter Faster Better: The Secrets of Being Productive in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""081299339X""","=""9780812993394""",0,3.90,Random House,Hardcover,400,2016,2016,,2021/06/11,to-read,to-read (#12),to-read,,,,0,0
14743,The God Delusion,Richard Dawkins,"Dawkins, Richard",,"=""0618680004""","=""9780618680009""",0,3.90,Houghton Mifflin Co.,Hardcover,374,2006,2006,,2021/06/11,to-read,to-read (#11),to-read,,,,0,0
3873,"A History of God: The 4000-Year Quest of Judaism, Christianity and Islam",Karen Armstrong,"Armstrong, Karen",,"=""0517223120""","=""9780517223123""",0,3.89,Gramercy,Hardcover,496,2004,1993,,2021/06/11,to-read,to-read (#10),to-read,,,,0,0
12609433,The Power of Habit: Why We Do What We Do in Life and Business,Charles Duhigg,"Duhigg, Charles",,"=""1400069289""","=""9781400069286""",0,4.13,Random House,Hardcover,375,2012,2012,,2021/06/11,to-read,to-read (#9),to-read,,,,0,0
22318578,The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Marie Kondō,"Kondō, Marie",,"=""1607747308""","=""9781607747307""",0,3.88,Ten Speed Press,Hardcover,213,2014,2010,,2021/06/11,to-read,to-read (#8),to-read,,,,0,0
33917107,On Tyranny: Twenty Lessons from the Twentieth Century,Timothy Snyder,"Snyder, Timothy",,"=""0804190119""","=""9780804190114""",0,4.20,Tim Duggan Books,Paperback,127,2017,2017,,2021/06/11,to-read,to-read (#7),to-read,,,,0,0
41104077,Invisible Women: Data Bias in a World Designed for Men,Caroline Criado Pérez,"Pérez, Caroline Criado",,"=""1419729071""","=""9781419729072""",0,4.35,Abrams Press,Hardcover,448,2019,2019,,2021/06/11,to-read,to-read (#6),to-read,,,,0,0
8664353,"Unbroken: A World War II Story of Survival, Resilience and Redemption",Laura Hillenbrand,"Hillenbrand, Laura",,"=""1400064163""","=""9781400064168""",0,4.39,Random House,Hardcover,475,2010,2010,,2021/06/11,to-read,to-read (#5),to-read,,,,0,0
17718121,"Leading the Starbucks Way: 5 Principles for Connecting with Your Customers, Your Products and Your People",Joseph A. Michelli,"Michelli, Joseph A.",,"=""0071801251""","=""9780071801256""",3,3.77,McGraw Hill,Hardcover,304,2013,2008,2020/06/21,2020/06/20,,,read,,,,1,0
10245602,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,Abhijit V. Banerjee,"Banerjee, Abhijit V.",Esther Duflo,"=""1586487981""","=""9781586487980""",5,4.28,PublicAffairs,Hardcover,320,2011,2011,2021/03/10,2021/01/13,,,read,,,,1,0
25614523,Originals: How Non-Conformists Move the World,Adam M. Grant,"Grant, Adam M.",,"=""0525429565""","=""9780525429562""",4,3.96,Viking,Hardcover,326,2016,2016,2021/06/01,2021/05/31,,,read,,,,1,0
14744694,Python for Data Analysis,Wes McKinney,"McKinney, Wes",,"=""1449319793""","=""9781449319793""",0,4.17,O'Reilly Media,Paperback,400,2012,2011,,2021/05/28,to-read,to-read (#4),to-read,,,,0,0
2049993,Airman,Eoin Colfer,"Colfer, Eoin",,"=""0141383356""","=""9780141383354""",4,4.15,Puffin,Hardcover,424,2008,2007,2021/05/21,2021/05/21,,,read,,,,1,0
35133922,Educated,Tara Westover,"Westover, Tara",,"=""""","=""""",4,4.47,Random House,Hardcover,352,2018,2018,2021/05/20,2021/04/01,,,read,,,,1,0
31138556,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",0,4.20,Harper,Kindle Edition,450,2017,2015,2021/04/16,2021/04/15,,,read,,,,1,0
357945,"Success Of 7-Eleven Japan, The: Discovering The Secrets Of The World's Best-Run Convenience Chain Stores",Akira Ishikawa,"Ishikawa, Akira",Tai Nejo,"=""9812380302""","=""9789812380302""",2,3.50,Wspc,Paperback,148,2002,2002,2021/04/13,2021/04/13,,,read,,,,1,0
37536045,İkigai: Japonların Uzun ve Mutlu Yaşam Sırrı,Héctor  García,"García, Héctor","Francesc Miralles, Meltem Uzun","=""""","=""9786052361450""",3,3.75,İndigo Kitap,Paperback,171,2017,2016,2020/01/31,2020/01/31,,,read,The book briefly tell us about the art of ikigai. The information given was less than I expected. Chapter of “martial art” is a little bit redundant,,,1,0
52220686,"Stamped: Racism, Antiracism, and You",Jason Reynolds,"Reynolds, Jason",Ibram X. Kendi,"=""0316453692""","=""9780316453691""",0,4.47,"Little, Brown Books for Young Readers",Hardcover,294,2020,2020,,2021/03/10,to-read,to-read (#3),to-read,,,,0,0
35167685,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,"Feynman, Richard P.","Ralph Leighton, Edward Hutchings","=""0393355624""","=""9780393355628""",4,4.27,W. W. Norton & Company,Paperback,400,2018,1985,,2020/02/16,,,read,,,,3,0
39286958,Measure What Matters,John Doerr,"Doerr, John",,"=""""","=""""",5,3.99,Penguin,Kindle Edition,299,2018,2017,2020/10/01,2020/01/27,,,read,,,,1,0
19288561,How to Kill a Unicorn: How the World's Hottest Innovation Factory Builds Bold Ideas That Make It to Market,Mark Payne,"Payne, Mark",,"=""0804138737""","=""9780804138734""",2,3.59,Currency,Hardcover,304,2014,2014,2020/08/26,2020/08/25,,,read,"Boring, repetitive story telling",,,1,0
18429654,A Three Dimensional Approach To Forex Trading,Anna Coulling,"Coulling, Anna",,"=""1491248777""","=""9781491248775""",0,4.12,CreateSpace Independent Publishing Platform,Paperback,407,2013,2013,2020/08/25,2020/03/01,,,read,,,,2,0
27220736,Shoe Dog: A Memoir by the Creator of Nike,Phil Knight,"Knight, Phil",,"=""1501135910""","=""9781501135910""",5,4.47,Scribner,Hardcover,400,2016,2016,2020/07/27,2020/02/16,,,read,,,,1,0
9420697,"The Compound Effect: Jumpstart Your Income, Your Life, Your Success",Darren Hardy,"Hardy, Darren",,"=""""","=""""",0,4.22,SUCCESS Books,Kindle Edition,162,,2010,,2020/07/07,to-read,to-read (#2),to-read,,,,0,0
9418327,Bossypants,Tina Fey,"Fey, Tina",,"=""""","=""""",0,3.96,Reagan Arthur Books,Kindle Edition,283,2011,2011,,2020/06/30,,,read,,,,2,0
27541,Financial Intelligence,Karen Berman,"Berman, Karen","Joe Knight, John Case","=""1591397642""","=""9781591397649""",5,4.12,Harvard Business Review Press,Hardcover,272,2006,2006,2020/06/13,2020/06/13,,,read,,,,1,0
38447,"The Handmaid’s Tale (The Handmaid's Tale, #1)",Margaret Atwood,"Atwood, Margaret",,"=""""","=""""",3,4.14,Anchor Books,Paperback,311,1998,1985,2020/06/13,2020/06/01,,,read,,,,1,0
1274,"Men Are from Mars, Women Are from Venus",John  Gray,"Gray, John",,"=""0060574216""","=""9780060574215""",3,3.58,Harper Paperbacks,Paperback,368,2012,1992,,2020/02/16,,,read,,,,1,0
34890015,Factfulness: Ten Reasons We're Wrong About the World – and Why Things Are Better Than You Think,Hans Rosling,"Rosling, Hans","Ola Rosling, Anna Rosling Rönnlund","=""1473637465""","=""9781473637467""",4,4.36,Sceptre,Hardcover,342,2018,2018,2020/02/29,2020/03/01,,,read,,,,2,0
15751404,"David and Goliath: Underdogs, Misfits, and the Art of Battling Giants",Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316204366""","=""9780316204361""",5,3.97,"Little, Brown and Company",Hardcover,305,2013,2013,2020/04/25,2020/04/24,,,read,,,,1,0
10884,Einstein: His Life and Universe,Walter Isaacson,"Isaacson, Walter",,"=""0743264738""","=""9780743264730""",5,4.17,Simon & Schuster,Hardcover,675,2007,2007,2020/05/30,2020/05/29,,,read,,,,1,0
639200,Reading Financial Reports For Dummies,Lita Epstein,"Epstein, Lita",,"=""0764577336""","=""9780764577338""",5,3.76,For Dummies,Paperback,362,2004,2004,2020/04/15,2020/04/14,,,read,,,,1,0
2612,The Tipping Point: How Little Things Can Make a Big Difference,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316346624""","=""9780316346627""",4,4.01,Time Warner Book Group,Paperback,301,2002,2002,2020/03/06,2020/01/28,,,read,,,,1,0
15795155,Bad Pharma: How Drug Companies Mislead Doctors and Harm Patients,Ben Goldacre,"Goldacre, Ben",,"=""0865478007""","=""9780865478008""",5,4.10,"Farrar, Straus and Giroux",Hardcover,448,2013,2012,,2020/02/27,,,read,,,,1,0
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,"=""0061122416""","=""9780061122415""",2,3.91,HarperCollins,Paperback,197,1993,1993,2020/02/14,2020/01/24,,,read,,,,1,0
30835567,Hit Refresh: The Quest to Rediscover Microsoft's Soul and Imagine a Better Future for Everyone,Satya Nadella,"Nadella, Satya","Greg Shaw, Jill Tracie Nichols","=""0062652508""","=""9780062652508""",5,3.79,Harper Business,Hardcover,273,2017,2017,2020/02/10,2020/02/10,,,read,It was revolutionary idea that Satya had taken to change the mission of Microsoft. Not lot of ceo are humble to admit that they need to reform the mission of the company and eager to change ,,,1,0
29238799,Pre-Suasion: A Revolutionary Way to Influence and Persuade,Robert B. Cialdini,"Cialdini, Robert B.",,"=""1501109790""","=""9781501109799""",0,4.01,Simon & Schuster,Hardcover,432,2016,2016,,2020/02/03,to-read,to-read (#1),to-read,,,,0,0
52529,"The Secret (The Secret, #1)",Rhonda Byrne,"Byrne, Rhonda",,"=""""","=""""",2,3.73,Atria Books/Beyond Words,Hardcover,199,2006,2006,,2020/01/31,,,read,,,,1,0
38210,The Art of Happiness,Dalai Lama XIV,"XIV, Dalai Lama",Howard C. Cutler,"=""1573221112""","=""9781573221115""",4,4.17,Riverhead Hardcover,Hardcover,322,1998,1998,,2020/01/31,,,read,,,,1,0
38743564,"Billion Dollar Whale: The Man Who Fooled Wall Street, Hollywood, and the World",Tom         Wright,"Wright, Tom",Bradley Hope,"=""031643650X""","=""9780316436502""",5,4.07,Hachette Books,Hardcover,400,2018,2018,,2020/01/24,,,read,,,,1,0
18619684,The Time Traveler’s Wife,Audrey Niffenegger,"Niffenegger, Audrey",,"=""1939126010""","=""9781939126016""",2,4.00,Zola Books,ebook,537,2013,2003,,2020/01/24,,,read,,,,1,0
8913542,23 Things They Don't Tell You About Capitalism,Ha-Joon Chang,"Chang, Ha-Joon",,"=""1608191664""","=""9781608191666""",3,3.96,Bloomsbury Press,Hardcover,286,2011,2010,,2020/01/24,,,read,,,,1,0
21400363,Capital in the Twenty-First Century,Thomas Piketty,"Piketty, Thomas",Arthur Goldhammer,"=""0674369564""","=""9780674369566""",0,4.06,Belknap,Kindle Edition,696,2014,2013,,2020/01/24,,,read,,,,1,0
4894,Who Moved My Cheese? An Amazing Way to Deal with Change in Your Work and in Your Life...,Spencer Johnson,"Johnson, Spencer",Kenneth H. Blanchard,"=""0091883768""","=""9780091883768""",5,3.86,Vermilion,Hardcover,98,2002,1999,,2020/01/24,,,read,,,,1,0
25899336,When Breath Becomes Air,Paul Kalanithi,"Kalanithi, Paul",Abraham   Verghese,"=""0812988418""","=""9780812988413""",2,4.41,Random House,Kindle Edition,208,2016,2016,,2020/01/24,,,read,,,,1,0
31685789,Room,Emma Donoghue,"Donoghue, Emma",,"=""""","=""""",5,4.08,"Little, Brown and Company",Kindle Edition,321,2010,2010,,2020/01/24,,,read,,,,1,0
1044141,The 8th Habit: From Effectiveness to Greatness (The Covey Habits Series),Stephen R. Covey,"Covey, Stephen R.",,"=""0743287932""","=""9780743287937""",4,4.02,Free Press,Paperback,432,2004,2010,,2020/01/24,,,read,,,,1,0
17851885,I Am Malala: The Story of the Girl Who Stood Up for Education and Was Shot by the Taliban,Malala Yousafzai,"Yousafzai, Malala",Christina Lamb,"=""0316322407""","=""9780316322409""",3,4.16,"Little, Brown and Company",Hardcover,327,2013,2012,,2020/01/24,,,read,,,,1,0
31373503,"MT4/MT5 & Trading View High Probability Forex Trading Method (Forex, Forex Trading System, Forex Trading Strategy, Oil, Precious metals, Commodities, Stocks, Currency Trading, Bitcoin Book 2)",Jim Brown,"Brown, Jim",,"=""""","=""""",2,4.16,,Kindle Edition,70,2016,,,2020/01/24,,,read,,,,1,0
11870085,The Fault in Our Stars,John Green,"Green, John",,"=""""","=""""",5,4.13,Dutton Books,Hardcover,313,2012,2012,,2020/01/24,,,read,,,,1,0
5152210,Financial Intelligence for Entrepreneurs: What You Really Need to Know About the Numbers,Karen Berman,"Berman, Karen","Joe Knight, John Case","=""1422119157""","=""9781422119150""",5,4.18,Harvard Business Press,Paperback,262,2008,2008,,2020/01/24,,,read,,,,1,0
24833801,Follow You Home,Mark  Edwards,"Edwards, Mark",,"=""1503944379""","=""9781503944374""",4,3.91,Thomas & Mercer,Paperback,381,2015,2015,,2020/01/24,,,read,,,,1,0
22557272,The Girl on the Train,Paula Hawkins,"Hawkins, Paula",,"=""1594633665""","=""9781594633669""",4,3.96,Riverhead Books,Hardcover,336,2015,2015,,2020/01/24,,,read,,,,1,0
29437949,Behind Closed Doors,B.A. Paris,"Paris, B.A.",,"=""1250121000""","=""9781250121004""",5,3.98,St. Martin's Press,Hardcover,293,2016,2016,,2020/01/24,,,read,,,,1,0
41044212,TED Talks: The Official TED Guide to Public Speaking,Chris J. Anderson,"Anderson, Chris J.",,"=""0544664361""","=""9780544664364""",4,4.05,Mariner Books,Kindle Edition,288,2016,2016,,2020/01/24,,,read,,,,1,0
6828896,"Delivering Happiness: A Path to Profits, Passion, and Purpose",Tony Hsieh,"Hsieh, Tony",,"=""0446563048""","=""9780446563048""",5,4.03,Grand Central Publishing,Hardcover,246,2010,2010,,2020/01/24,,,read,,,,1,0
38359036,"The Tattooist of Auschwitz (The Tattooist of Auschwitz, #1)",Heather   Morris,"Morris, Heather",,"=""006287067X""","=""9780062870674""",3,4.31,Harper,Hardcover,272,2018,2018,,2020/01/24,,,read,,,,1,0
28257707,The Subtle Art of Not Giving a F*ck: A Counterintuitive Approach to Living a Good Life,Mark Manson,"Manson, Mark",,"=""""","=""9798804636129""",5,3.88,Harper,Paperback,212,2016,2016,,2020/01/24,,,read,,,,1,0
36200494,Be More Pirate: Or How to Take On the World and Win,Sam Conniff,"Conniff, Sam",,"=""0241307872""","=""9780241307878""",4,3.72,Portfolio Penguin,Paperback,290,2018,,,2020/01/24,,,read,,,,1,0
23692271,Sapiens: A Brief History of Humankind,Yuval Noah Harari,"Harari, Yuval Noah",,"=""""","=""""",5,4.35,Vintage,Paperback,512,2015,2011,,2020/01/24,,,read,,,,1,0
19063,The Book Thief,Markus Zusak,"Zusak, Markus",,"=""""","=""""",5,4.39,Alfred A. Knopf,Kindle Edition,592,2006,2005,,2020/01/24,,,read,,,,1,0
25541028,"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,"Vance, Ashlee",,"=""0062301233""","=""9780062301239""",4,4.15,Ecco,Hardcover,392,2015,2015,,2020/01/24,,,read,,,,1,0
1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,Steven D. Levitt,"Levitt, Steven D.",Stephen J. Dubner,"=""0061234001""","=""9780061234002""",3,4.01,William Morrow,Hardcover,268,2006,2005,2020/01/01,2020/01/24,,,read,,,,1,0
28815,Influence: The Psychology of Persuasion,Robert B. Cialdini,"Cialdini, Robert B.",,"=""006124189X""","=""9780061241895""",4,4.22,Harper Business,Paperback,320,2006,1984,,2020/01/24,,,read,,,,1,0
69571,"Rich Dad, Poor Dad",Robert T. Kiyosaki,"Kiyosaki, Robert T.",,"=""0751532711""","=""9780751532715""",3,4.11,Time Warner Books UK,Paperback,195,2001,1997,,2020/01/24,,,read,,,,1,0
36072,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,"Covey, Stephen R.",Jim Collins,"=""0743269519""","=""9780743269513""",5,4.16,Free Press,Paperback,372,2004,1989,,2020/01/24,,,read,,,,1,0
4865,How to Win Friends & Influence People,Dale Carnegie,"Carnegie, Dale",,"=""""","=""""",4,4.22,Gallery Books,Paperback,288,1998,1936,,2020/01/24,,,read,,,,1,0
43848929,Talking to Strangers: What We Should Know About the People We Don't Know,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316478520""","=""9780316478526""",5,4.00,"Little, Brown and Company",Hardcover,388,2019,2019,,2020/01/24,,,read,,,,1,0
3228917,Outliers: The Story of Success,Malcolm Gladwell,"Gladwell, Malcolm",,"=""0316017922""","=""9780316017923""",5,4.19,"Little, Brown and Company",Hardcover,309,2008,2008,,2020/01/24,,,read,,,,1,0
18867644,"Forex For Beginners: What you need to know to get started, and everything in between",Anna Coulling,"Coulling, Anna",,"=""""","=""""",5,4.14,Marinablu International Ltd,Kindle Edition,238,2013,2013,,2020/01/24,,,read,,,,1,0
